,date,year,month,day,weekday,weeknum,weekend,national_holiday,break,mean_temp,precipitation_1day,mean_humidity,mean_pressure,sin_month,cos_month,sin_day,cos_day,sin_weekday,cos_weekday,sin_weeknum,cos_weeknum,dow_금요일,dow_목요일,dow_수요일,dow_월요일,dow_일요일,dow_토요일,dow_화요일,holi_name_0,holi_name_1월1일,holi_name_개천절,holi_name_광복절,holi_name_국회의원선거일,holi_name_기독탄신일,holi_name_대체공휴일,holi_name_대체휴무일,holi_name_대통령선거일,holi_name_부처님오신날,holi_name_삼일절,holi_name_석가탄신일,holi_name_설날,holi_name_신정,holi_name_어린이날,holi_name_임시공휴일,holi_name_전국동시지방선거,holi_name_추석,holi_name_한글날,holi_name_현충일,promotion_flag_1_bac_2,sale_qty_1_bac_2,promotion_flag_6_bac_2,sale_qty_6_bac_2,promotion_flag_1_bac_5,sale_qty_1_bac_5,promotion_flag_6_bac_5,sale_qty_6_bac_5,promotion_flag_1_sin,sale_qty_1_sin,promotion_flag_6_sin,sale_qty_6_sin,promotion_flag_1_ans,sale_qty_1_ans,promotion_flag_6_ans,sale_qty_6_ans,promotion_flag_1_jin,sale_qty_1_jin,promotion_flag_6_jin,sale_qty_6_jin,outliersale_qty_1_bac_2,outliersale_qty_6_bac_2,outliersale_qty_1_bac_5,outliersale_qty_6_bac_5,outliersale_qty_1_sin,outliersale_qty_6_sin,outliersale_qty_1_ans,outliersale_qty_6_ans,outliersale_qty_1_jin,outliersale_qty_6_jin
1491,2019-05-16,2019,5,16,4,20,0,0,0,21.7,0,62,1004.8,0.5,-0.866025404,-0.101168322,-0.994869323,-0.433883739,-0.900968868,0.696551029,-0.717507257,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,446,0,2668,0,877,0,66,0,31,0,185,0,152,1,43,1,13,0,0,1,0,0,0,0,0,0,0
1492,2019-05-17,2019,5,17,5,20,0,0,0,21.1,0,65.5,1005.4,0.5,-0.866025404,-0.299363123,-0.954139256,-0.974927912,-0.222520934,0.696551029,-0.717507257,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,429,0,1377,0,1194,0,95,0,50,0,163,0,131,1,32,1,25,0,0,0,0,0,0,0,0,0,0
1493,2019-05-18,2019,5,18,6,20,1,0,1,17.7,37.1,86.9,1004.6,0.5,-0.866025404,-0.485301963,-0.874346616,-0.781831482,0.623489802,0.696551029,-0.717507257,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,669,0,2141,0,1174,0,121,0,114,0,250,0,204,1,47,1,56,0,0,0,0,0,0,0,0,0,0
1494,2019-05-19,2019,5,19,7,20,1,0,1,19.4,8.4,83.1,1002.8,0.5,-0.866025404,-0.651372483,-0.758758123,-2.45E-16,1,0.696551029,-0.717507257,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,777,0,1308,0,890,0,105,0,94,0,254,0,216,1,36,1,51,0,0,0,0,0,0,0,0,0,0
1495,2019-05-20,2019,5,20,1,21,0,0,0,19,1.1,66.8,996.6,0.5,-0.866025404,-0.790775737,-0.612105983,0.781831482,0.623489802,0.606800146,-0.794854441,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,432,0,1205,0,706,0,65,0,48,0,194,0,97,1,38,1,28,0,0,0,0,0,0,0,0,0,0
1496,2019-05-21,2019,5,21,2,21,0,0,0,17.9,0,45.5,998.8,0.5,-0.866025404,-0.89780454,-0.440394152,0.974927912,-0.222520934,0.606800146,-0.794854441,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,438,0,1121,0,416,0,88,0,40,0,181,0,81,1,31,1,44,0,0,0,0,0,0,0,0,0,0
1497,2019-05-22,2019,5,22,3,21,0,0,0,19.7,0,51.1,999.4,0.5,-0.866025404,-0.968077119,-0.250652532,0.433883739,-0.900968868,0.606800146,-0.794854441,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,385,0,1132,0,669,0,62,0,46,0,136,0,86,1,22,1,22,0,0,0,0,0,0,0,0,0,0
1498,2019-05-23,2019,5,23,4,21,0,0,0,19.3,0,71.4,1000.9,0.5,-0.866025404,-0.998716507,-0.050649169,-0.433883739,-0.900968868,0.606800146,-0.794854441,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,393,0,1202,0,567,0,59,0,33,0,141,0,70,1,19,1,29,0,0,0,0,0,0,0,0,0,0
1499,2019-05-24,2019,5,24,5,21,0,0,0,20.9,0,68.5,1003.8,0.5,-0.866025404,-0.988468324,0.151427778,-0.974927912,-0.222520934,0.606800146,-0.794854441,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,491,0,2143,0,1411,0,78,0,67,0,141,0,68,1,34,1,34,0,0,0,0,0,0,0,0,0,0
1500,2019-05-25,2019,5,25,6,21,1,0,1,23.4,0,53.5,1006.5,0.5,-0.866025404,-0.937752132,0.347305253,-0.781831482,0.623489802,0.606800146,-0.794854441,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,649,0,2081,0,1305,0,194,0,101,0,567.5,0,121,1,86,1,42,0,0,0,0,0,0,1,0,0,0
1501,2019-05-27,2019,5,27,1,22,0,0,0,19.3,28.4,93.9,1000.3,0.5,-0.866025404,-0.724792787,0.688966919,0.781831482,0.623489802,0.508531119,-0.861043612,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,435,0,898,0,647,0,75,0,57,0,123,0,161,1,37,1,47,0,0,0,0,0,0,0,0,0,0
1502,2019-05-28,2019,5,28,2,22,0,0,0,18,0,58.9,1001.5,0.5,-0.866025404,-0.571268215,0.820763441,0.974927912,-0.222520934,0.508531119,-0.861043612,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,390,0,1107,0,564,0,91,0,46,0,567.5,0,84,1,52,1,42,0,0,0,0,0,0,1,0,0,0
1503,2019-05-29,2019,5,29,3,22,0,0,0,20.6,0,46.1,1001.7,0.5,-0.866025404,-0.394355855,0.918957812,0.433883739,-0.900968868,0.508531119,-0.861043612,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,414,0,940,0,1012,0,98,0,47,0,82,0,105,1,35,1,22,0,0,0,0,0,0,0,0,0,0
1504,2019-05-30,2019,5,30,4,22,0,0,0,22.5,0,34.4,1002.7,0.5,-0.866025404,-0.20129852,0.979529941,-0.433883739,-0.900968868,0.508531119,-0.861043612,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,459,0,1385,0,910,0,80,0,57,0,70,0,72,1,33,1,25,0,0,0,0,0,0,0,0,0,0
1505,2019-05-31,2019,5,31,5,22,0,0,0,18.4,1.1,59.9,1002.7,0.5,-0.866025404,-2.45E-16,1,-0.974927912,-0.222520934,0.508531119,-0.861043612,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,465,0,1206,0,881,0,128,0,65,0,124,0,103,1,37,1,31,0,0,0,0,0,0,0,0,0,0
1506,2019-06-01,2019,6,1,6,22,1,0,1,19.8,0,60.9,1001.8,1.22E-16,-1,0.20129852,0.979529941,-0.781831482,0.623489802,0.508531119,-0.861043612,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,630,0,2051,0,1113,0,128,0,122,0,159,0,132,1,42,1,61,0,0,0,0,0,0,0,0,0,0
1507,2019-06-02,2019,6,2,7,22,1,0,1,20.9,0,53.8,999.2,1.22E-16,-1,0.394355855,0.918957812,-2.45E-16,1,0.508531119,-0.861043612,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,0,691,0,1320,0,920,0,127,0,104,0,132,0,152,1,36,1,51,0,0,0,0,0,0,0,0,0,0
1508,2019-06-03,2019,6,3,1,23,0,0,0,21.3,0,54.9,1000.3,1.22E-16,-1,0.571268215,0.820763441,0.781831482,0.623489802,0.403123429,-0.915145617,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,499,0,1084,0,616,0,69,0,52,0,70,0,88,1,28,1,24,0,0,0,0,0,0,0,0,0,0
1509,2019-06-04,2019,6,4,2,23,0,0,0,23.4,0,63.4,1001,1.22E-16,-1,0.724792787,0.688966919,0.974927912,-0.222520934,0.403123429,-0.915145617,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0,453,0,1321,0,787,0,70,0,54,0,98,0,63,1,52,1,26,0,0,0,0,0,0,0,0,0,0
1510,2019-06-05,2019,6,5,3,23,0,0,0,23.9,0,58.9,1003.7,1.22E-16,-1,0.848644257,0.52896401,0.433883739,-0.900968868,0.403123429,-0.915145617,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,537,0,1266,0,1206,0,104,0,99,0,98,0,58,1,46,1,27,0,0,0,0,0,0,0,0,0,0
1511,2019-06-06,2019,6,6,4,23,0,1,1,22.1,28,75.9,1002.4,1.22E-16,-1,0.937752132,0.347305253,-0.433883739,-0.900968868,0.403123429,-0.915145617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,865,0,517,0,1316,0,1065,0,83,0,86,0,120,0,130,1,45,1,95,0,0,0,0,0,0,0,0,0,0
1512,2019-06-07,2019,6,7,5,23,0,0,0,18.7,45.7,91.1,993.8,1.22E-16,-1,0.988468324,0.151427778,-0.974927912,-0.222520934,0.403123429,-0.915145617,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,364,0,1454,0,1218,0,116,0,66,0,113,0,79,1,42,1,29,0,0,0,0,0,0,0,0,0,0
1513,2019-06-08,2019,6,8,6,23,1,0,1,19.1,0,76.3,1000.8,1.22E-16,-1,0.998716507,-0.050649169,-0.781831482,0.623489802,0.403123429,-0.915145617,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,762,0,1365,0,1450,0,134,0,84,0,165,0,130,1,65,1,76,0,0,0,0,0,0,0,0,0,0
1514,2019-06-10,2019,6,10,1,24,0,0,0,18.8,0,67,998.7,1.22E-16,-1,0.89780454,-0.440394152,0.781831482,0.623489802,0.292056771,-0.956400984,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,317,0,788,0,659,0,111,0,60,1,168,1,79,1,35,1,47,0,0,0,0,0,0,0,0,0,0
1515,2019-06-11,2019,6,11,2,24,0,0,0,18.5,0,70.4,1000.9,1.22E-16,-1,0.790775737,-0.612105983,0.974927912,-0.222520934,0.292056771,-0.956400984,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,300,0,429,0,732,0,62,0,51,1,95,1,52,1,24,1,25,0,0,0,0,0,0,0,0,0,0
1516,2019-06-12,2019,6,12,3,24,0,0,0,19.1,0,71.4,1003.1,1.22E-16,-1,0.651372483,-0.758758123,0.433883739,-0.900968868,0.292056771,-0.956400984,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,0,753,0,1800,0,1217,0,270,0,156,1,567.5,1,394,1,112,1,96,0,0,0,0,0,0,1,0,1,0
1517,2019-06-13,2019,6,13,4,24,0,0,0,19.6,0,74.4,1002.8,1.22E-16,-1,0.485301963,-0.874346616,-0.433883739,-0.900968868,0.292056771,-0.956400984,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,613,0,1469,0,1588,0,278,0,185,1,567.5,1,396,1,103,1,65,0,0,0,0,0,0,1,1,0,0
1518,2019-06-14,2019,6,14,5,24,0,0,0,19.6,9.2,82.5,997.4,1.22E-16,-1,0.299363123,-0.954139256,-0.974927912,-0.222520934,0.292056771,-0.956400984,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,761,0,1892,0,1742,0,240,0,191,1,567.5,1,396,1,112,1,68,0,0,0,0,0,0,1,1,1,0
1519,2019-06-15,2019,6,15,6,24,1,0,1,20.6,1,74.1,991.3,1.22E-16,-1,0.101168322,-0.994869323,-0.781831482,0.623489802,0.292056771,-0.956400984,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834,0,937,0,2668,0,1762,0,370,0,238,1,567.5,1,396,1,112,1,108,0,0,1,0,1,0,1,1,1,1
1520,2019-06-16,2019,6,16,7,24,1,0,1,20.1,0,75.6,999.8,1.22E-16,-1,-0.101168322,-0.994869323,-2.45E-16,1,0.292056771,-0.956400984,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,0,1183,0,2492,0,1722,0,370,0,236,1,567.5,1,396,1,112,1,102,0,0,0,0,1,0,1,1,1,0
1521,2019-06-17,2019,6,17,1,25,0,0,0,20.8,0,75,1004.4,1.22E-16,-1,-0.299363123,-0.954139256,0.781831482,0.623489802,0.176890275,-0.984230578,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,338,0,998,0,649,0,73,0,64,1,141,1,119,1,38,1,33,0,0,0,0,0,0,0,0,0,0
1522,2019-06-18,2019,6,18,2,25,0,0,0,21.7,0.2,75.6,1002.2,1.22E-16,-1,-0.485301963,-0.874346616,0.974927912,-0.222520934,0.176890275,-0.984230578,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,291,0,837,0,417,0,63,0,35,1,69,1,39,1,17,1,13,0,0,0,0,0,0,0,0,0,0
1523,2019-06-19,2019,6,19,3,25,0,0,0,23.4,0,71.4,998.7,1.22E-16,-1,-0.651372483,-0.758758123,0.433883739,-0.900968868,0.176890275,-0.984230578,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,345,0,1089,0,817,0,47,0,20,1,125,1,66,1,19,1,27,0,0,0,0,0,0,0,0,0,0
1524,2019-06-20,2019,6,20,4,25,0,0,0,24.3,0,67.1,998.3,1.22E-16,-1,-0.790775737,-0.612105983,-0.433883739,-0.900968868,0.176890275,-0.984230578,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,400,0,740,0,827,0,57,0,60,1,118,1,70,1,30,1,14,0,0,0,0,0,0,0,0,0,0
1525,2019-06-21,2019,6,21,5,25,0,0,0,23.3,0,71.6,997.4,1.22E-16,-1,-0.89780454,-0.440394152,-0.974927912,-0.222520934,0.176890275,-0.984230578,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,366,0,1395,0,830,0,59,0,41,1,194,1,70,1,18,1,17,0,0,0,0,0,0,0,0,0,0
1526,2019-06-22,2019,6,22,6,25,1,0,1,21.3,0,66.9,999,1.22E-16,-1,-0.968077119,-0.250652532,-0.781831482,0.623489802,0.176890275,-0.984230578,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,560,0,1619,0,1197,0,113,0,104,1,212,1,396,1,50,1,45,0,0,0,0,0,0,0,1,0,0
1527,2019-06-24,2019,6,24,1,26,0,0,0,20.9,0,71,1005.6,1.22E-16,-1,-0.988468324,0.151427778,0.781831482,0.623489802,0.059240628,-0.998243732,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,541,0,950,0,623,0,60,0,69,1,170,1,102,1,36,1,29,0,0,0,0,0,0,0,0,0,0
1528,2019-06-25,2019,6,25,2,26,0,0,0,21.9,0,71.3,1007.4,1.22E-16,-1,-0.937752132,0.347305253,0.974927912,-0.222520934,0.059240628,-0.998243732,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,303,0,839,0,427,0,80,0,62,1,160,1,79,1,18,1,30,0,0,0,0,0,0,0,0,0,0
1529,2019-06-26,2019,6,26,3,26,0,0,0,20.9,112.5,86.6,1001.7,1.22E-16,-1,-0.848644257,0.52896401,0.433883739,-0.900968868,0.059240628,-0.998243732,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,357,0,1008,0,663,0,66,0,48,1,150,1,79,1,33,1,24,0,0,0,0,0,0,0,0,0,0
1530,2019-06-27,2019,6,27,4,26,0,0,0,22.4,36.5,96,993.5,1.22E-16,-1,-0.724792787,0.688966919,-0.433883739,-0.900968868,0.059240628,-0.998243732,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,392,0,1558,0,840,0,78,0,103,1,188,1,162,1,39,1,32,0,0,0,0,0,0,0,0,0,0
1531,2019-06-28,2019,6,28,5,26,0,0,0,22.2,0,88.4,995.2,1.22E-16,-1,-0.571268215,0.820763441,-0.974927912,-0.222520934,0.059240628,-0.998243732,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,350,0,1202,0,1024,0,92,0,39,1,267,1,104,1,49,1,29,0,0,0,0,0,0,0,0,0,0
1532,2019-06-29,2019,6,29,6,26,1,0,1,21.4,91,94.8,990.8,1.22E-16,-1,-0.394355855,0.918957812,-0.781831482,0.623489802,0.059240628,-0.998243732,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,0,560,0,1247,0,1000,0,108,0,104,1,248,1,194,1,38,1,69,0,0,0,0,0,0,0,0,0,0
1533,2019-06-30,2019,6,30,7,26,1,0,1,23.3,0.2,86.9,992.8,1.22E-16,-1,-0.20129852,0.979529941,-2.45E-16,1,0.059240628,-0.998243732,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,633,0,499,0,1189,0,122,0,124,1,300,1,171,1,65,1,61,0,0,0,0,0,0,0,0,0,0
1534,2019-07-01,2019,7,1,1,27,0,0,0,23.1,0,88.6,997.5,-0.5,-0.866025404,0.20129852,0.979529941,0.781831482,0.623489802,-0.059240628,-0.998243732,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,465,0,808,0,551,0,114,0,71,1,567.5,1,101,1,37,1,54,0,0,0,0,0,0,1,0,0,0
1535,2019-07-02,2019,7,2,2,27,0,0,0,23.4,0,81.6,1000.5,-0.5,-0.866025404,0.394355855,0.918957812,0.974927912,-0.222520934,-0.059240628,-0.998243732,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,343,0,931,0,965,0,82,0,36,1,167,1,84,1,38,1,34,0,0,0,0,0,0,0,0,0,0
1536,2019-07-03,2019,7,3,3,27,0,0,0,21.9,0,91.1,999.7,-0.5,-0.866025404,0.571268215,0.820763441,0.433883739,-0.900968868,-0.059240628,-0.998243732,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,509,0,916,0,729,0,79,0,70,0,85,0,62,1,50,1,18,0,0,0,0,0,0,0,0,0,0
1537,2019-07-04,2019,7,4,4,27,0,0,0,24.2,0,75.8,998.1,-0.5,-0.866025404,0.724792787,0.688966919,-0.433883739,-0.900968868,-0.059240628,-0.998243732,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,432,0,951,0,799,0,83,0,40,0,85,0,59,1,38,1,25,0,0,0,0,0,0,0,0,0,0
1538,2019-07-05,2019,7,5,5,27,0,0,0,23.8,0,70.3,995.6,-0.5,-0.866025404,0.848644257,0.52896401,-0.974927912,-0.222520934,-0.059240628,-0.998243732,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,464,0,813,0,835,0,83,0,50,0,85,0,97,1,36,1,34,0,0,0,0,0,0,0,0,0,0
1539,2019-07-06,2019,7,6,6,27,1,0,1,24.3,0,65.9,996.7,-0.5,-0.866025404,0.937752132,0.347305253,-0.781831482,0.623489802,-0.059240628,-0.998243732,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,0,935,0,1747,0,1224,0,151,0,270,0,124,0,116,1,46,1,64,0,0,0,0,0,1,0,0,0,0
1540,2019-07-07,2019,7,7,7,27,1,0,1,23,0,66.1,999.9,-0.5,-0.866025404,0.988468324,0.151427778,-2.45E-16,1,-0.059240628,-0.998243732,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,613,0,1225,0,978,0,103,0,43,0,567.5,0,109,1,50,1,51,0,0,0,0,0,0,1,0,0,0
1541,2019-07-08,2019,7,8,1,28,0,0,0,22.2,0,72,999.3,-0.5,-0.866025404,0.998716507,-0.050649169,0.781831482,0.623489802,-0.176890275,-0.984230578,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,320,0,592,0,922,0,87,0,41,0,79,0,59,1,68,1,30,0,0,0,0,0,0,0,0,0,0
1542,2019-07-09,2019,7,9,2,28,0,0,0,22.2,0,71.8,998.6,-0.5,-0.866025404,0.968077119,-0.250652532,0.974927912,-0.222520934,-0.176890275,-0.984230578,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,441,0,885,0,845,0,60,0,40,0,79,0,56,1,39,1,20,0,0,0,0,0,0,0,0,0,0
1543,2019-07-10,2019,7,10,3,28,0,0,0,21.7,35.1,87.8,996.8,-0.5,-0.866025404,0.89780454,-0.440394152,0.433883739,-0.900968868,-0.176890275,-0.984230578,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,274,0,792,0,618,0,80,0,61,0,72,0,65,1,43,1,17,0,0,0,0,0,0,0,0,0,0
1544,2019-07-11,2019,7,11,4,28,0,0,0,23.8,4.5,85.4,995.1,-0.5,-0.866025404,0.790775737,-0.612105983,-0.433883739,-0.900968868,-0.176890275,-0.984230578,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,346,0,911,0,791,0,148,0,63,0,114,0,55,1,31,1,12,0,0,0,0,0,0,0,0,0,0
1545,2019-07-12,2019,7,12,5,28,0,0,0,24.1,0,77.4,998.1,-0.5,-0.866025404,0.651372483,-0.758758123,-0.974927912,-0.222520934,-0.176890275,-0.984230578,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,499,0,1264,0,950,0,93,0,73,0,88,0,59,1,34,1,16,0,0,0,0,0,0,0,0,0,0
1546,2019-07-13,2019,7,13,6,28,1,0,1,22.3,0,83.5,994.4,-0.5,-0.866025404,0.485301963,-0.874346616,-0.781831482,0.623489802,-0.176890275,-0.984230578,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,830,0,1706,0,1046,0,154,0,136,0,184,0,396,1,93,1,61,0,0,0,0,0,0,0,1,0,0
1547,2019-07-15,2019,7,15,1,29,0,0,0,23.6,0,78.4,1000.3,-0.5,-0.866025404,0.101168322,-0.994869323,0.781831482,0.623489802,-0.292056771,-0.956400984,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,434,0,896,0,774,0,87,0,61,0,75,0,63,1,38,1,56,0,0,0,0,0,0,0,0,0,0
1548,2019-07-16,2019,7,16,2,29,0,0,0,23.8,0,77.5,1003.5,-0.5,-0.866025404,-0.101168322,-0.994869323,0.974927912,-0.222520934,-0.292056771,-0.956400984,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,401,0,896,0,933,0,94,0,61,0,94,0,51,1,46,1,35,0,0,0,0,0,0,0,0,0,0
1549,2019-07-17,2019,7,17,3,29,0,0,0,23.8,2.8,79.3,1004.4,-0.5,-0.866025404,-0.299363123,-0.954139256,0.433883739,-0.900968868,-0.292056771,-0.956400984,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,488,0,1395,0,1061,0,84,0,121,0,94,0,90,1,37,1,27,0,0,0,0,0,0,0,0,0,0
1550,2019-07-18,2019,7,18,4,29,0,0,0,22.3,38.5,97.1,1002.2,-0.5,-0.866025404,-0.485301963,-0.874346616,-0.433883739,-0.900968868,-0.292056771,-0.956400984,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,601,0,840,0,671,0,82,0,66,0,97,0,58,1,50,1,49,0,0,0,0,0,0,0,0,0,0
1551,2019-07-19,2019,7,19,5,29,0,0,0,23.1,57.7,98.4,1000.6,-0.5,-0.866025404,-0.651372483,-0.758758123,-0.974927912,-0.222520934,-0.292056771,-0.956400984,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,515,0,1085,0,837,0,106,0,77,0,131,0,68,1,70,1,51,0,0,0,0,0,0,0,0,0,0
1552,2019-07-20,2019,7,20,6,29,1,0,1,23.4,172.2,98.8,995.3,-0.5,-0.866025404,-0.790775737,-0.612105983,-0.781831482,0.623489802,-0.292056771,-0.956400984,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,607,0,1238,0,857,0,146,0,128,0,153,0,147,1,78,1,102,0,0,0,0,0,0,0,0,0,0
1553,2019-07-21,2019,7,21,7,29,1,0,1,23.6,38.4,94.4,997.4,-0.5,-0.866025404,-0.89780454,-0.440394152,-2.45E-16,1,-0.292056771,-0.956400984,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,674,0,1316,0,858,0,198,0,163,0,279,0,147,1,112,1,94,0,0,0,0,0,0,0,0,1,0
